Actual Emotion,Predicted Emotion
sad,surprise
happy,happy
angry,angry
calm,calm
fear,fear
calm,calm
surprise,surprise
angry,angry
fear,sad
fear,fear
sad,sad
angry,angry
sad,sad
calm,calm
angry,angry
disgust,happy
fear,fear
surprise,surprise
fear,fear
angry,angry
fear,fear
sad,sad
fear,fear
angry,angry
fear,fear
disgust,disgust
sad,surprise
neutral,neutral
fear,fear
surprise,surprise
surprise,disgust
angry,angry
angry,angry
surprise,surprise
fear,fear
calm,calm
fear,fear
calm,calm
sad,sad
happy,happy
angry,angry
angry,angry
fear,fear
surprise,surprise
angry,angry
disgust,disgust
fear,fear
neutral,neutral
fear,fear
surprise,surprise
calm,calm
sad,sad
disgust,disgust
fear,fear
happy,happy
fear,fear
disgust,disgust
disgust,disgust
fear,fear
calm,calm
surprise,surprise
disgust,disgust
neutral,neutral
surprise,surprise
happy,happy
surprise,surprise
sad,sad
sad,sad
surprise,surprise
neutral,neutral
calm,calm
fear,fear
surprise,surprise
disgust,disgust
happy,happy
angry,angry
angry,angry
happy,happy
sad,sad
sad,sad
sad,sad
happy,happy
calm,calm
sad,sad
calm,calm
surprise,surprise
angry,angry
fear,fear
angry,angry
calm,calm
calm,calm
fear,fear
neutral,neutral
fear,fear
calm,calm
surprise,surprise
surprise,surprise
calm,calm
disgust,disgust
happy,happy
surprise,surprise
disgust,disgust
surprise,disgust
calm,calm
neutral,neutral
fear,fear
angry,angry
fear,fear
sad,sad
sad,sad
calm,calm
disgust,disgust
fear,fear
disgust,disgust
calm,calm
surprise,surprise
sad,sad
angry,angry
disgust,disgust
surprise,surprise
happy,happy
disgust,disgust
fear,fear
neutral,neutral
fear,fear
happy,surprise
calm,calm
sad,sad
angry,angry
happy,happy
calm,calm
disgust,disgust
happy,happy
fear,fear
fear,fear
sad,surprise
happy,calm
sad,calm
happy,happy
happy,happy
calm,calm
surprise,surprise
happy,disgust
angry,angry
angry,angry
calm,calm
calm,calm
happy,happy
surprise,surprise
disgust,disgust
surprise,disgust
sad,sad
neutral,neutral
happy,happy
disgust,disgust
sad,sad
angry,angry
fear,fear
calm,calm
surprise,surprise
calm,calm
disgust,disgust
happy,happy
angry,angry
neutral,neutral
fear,sad
fear,sad
disgust,disgust
disgust,disgust
disgust,disgust
neutral,neutral
surprise,surprise
calm,calm
happy,happy
disgust,disgust
happy,happy
neutral,neutral
fear,fear
sad,sad
angry,angry
happy,happy
surprise,surprise
fear,fear
fear,fear
fear,fear
fear,fear
happy,happy
surprise,surprise
disgust,disgust
fear,fear
sad,surprise
sad,sad
happy,happy
fear,surprise
disgust,disgust
calm,calm
fear,fear
angry,angry
neutral,calm
calm,calm
disgust,disgust
fear,fear
surprise,surprise
happy,happy
fear,fear
disgust,disgust
surprise,surprise
sad,sad
surprise,surprise
sad,sad
calm,calm
surprise,surprise
sad,sad
sad,sad
sad,sad
sad,fear
surprise,surprise
sad,sad
surprise,surprise
neutral,calm
disgust,disgust
happy,calm
sad,sad
happy,happy
fear,fear
happy,happy
happy,happy
disgust,disgust
neutral,neutral
surprise,surprise
disgust,disgust
disgust,disgust
happy,happy
disgust,disgust
happy,happy
angry,angry
sad,sad
disgust,disgust
sad,sad
disgust,disgust
disgust,disgust
surprise,surprise
fear,fear
neutral,neutral
calm,calm
surprise,surprise
happy,happy
surprise,surprise
sad,sad
happy,happy
disgust,disgust
calm,calm
neutral,neutral
neutral,calm
neutral,neutral
calm,calm
disgust,disgust
disgust,disgust
disgust,disgust
surprise,surprise
sad,sad
disgust,disgust
happy,happy
sad,sad
neutral,neutral
neutral,neutral
happy,happy
disgust,disgust
surprise,surprise
disgust,disgust
neutral,neutral
